year,femalepopulation,totalpopulation
1959,5,5
1960,323,667.07,
1961,320,660.33,
1962,323,665.77 
1963,331,682.34
1964,339,698.36
1965,347,715.19 
1966,357,735.40
1967,367,754.55
1968,377,774.51 
1969,387,796.03 
1970,398,818.32
1971,409,841.11
1972,420 ,862.03
1973,429,881.94 
1974,438 ,900.35
1975,446 ,916.40
1976,453 ,930.69
1977,459 ,943.46
1978,465 ,956.17
1979,472 ,969.01
1980,478 ,981.24
1981,484 ,993.89
1982,491 ,1008.63
1983,498 ,1023.31,
1984,505 ,1036.83
1985,512 ,1051.04
1986,519 ,1066.79
1987,528 ,1084.04
1988,536 ,1101.63
1989,545 ,1118.65
1990,553 ,1135.19
1991,560 ,1150.78
1992,567 ,1164.97
1993,574 ,1178.44
1994,580 ,1191.84
1995,587 ,1204.86
1996,593 ,1217.55
1997,599 ,1230.08
1998,605 ,1241.94
1999,610 ,1252.74
2000,615 ,1262.65
2001,619 ,1271.85
2002,623 ,1280.40
2003,627 ,1288.40
2004,631 ,1296.08,
2005,634 ,1303.72
2006,638 ,1311.02
2007,641 ,1317.89,
2008,644 ,1324.66
2009,647 ,1331.26
2010,650 ,1337.71
2011,653 ,1344.13,
2012,660 ,1350.70,
2013,663 ,1357.38,
2014,667 ,1364.27,
2015,671 ,1371.22,
2016,675 ,1378.67,
2017,678 ,1386.40
2018,681 ,1392.73
2019,5,5



